Name	chr	start	stop	strand	PRE	score_kf19	distance	ID
dme-mir-1002	2L	13747609	13747697	-	2L:13738751..13739900	0.87	7797.0	MI0005824
dme-mir-968	2L	13747748	13747839	-	2L:13738751..13739900	0.87	7939.0	MI0005825
dme-mir-4943	2L	16528375	16528491	-	2L:16532801..16533300	0.855	4310.0	MI0017729
dme-mir-2497	2L	16678240	16678335	+	2L:16670951..16671500	0.845	6740.0	MI0011586
dme-mir-9c	2L	16697924	16698015	+	2L:16692901..16693700	0.86	4224.0	MI0000413
dme-mir-306	2L	16698404	16698488	+	2L:16692901..16693700	0.86	4704.0	MI0000414
dme-mir-79	2L	16698554	16698650	+	2L:16692901..16693700	0.86	4854.0	MI0000374
dme-mir-9b	2L	16698744	16698834	+	2L:16692901..16693700	0.86	5044.0	MI0000415
dme-mir-1006	2L	16724795	16724858	-	2L:16692901..16693700	0.86	31158.0	MI0005867
dme-mir-124	2L	17566370	17566469	+	2L:17570590..17570850	0.83	4220.0	MI0000373
dme-mir-287	2L	17574610	17574702	+	2L:17574151..17575150	0.855	0.0	MI0000381
dme-mir-100	2L	18471434	18471533	+	2L:18468151..18468700	0.805	2734.0	MI0000378
dme-let-7	2L	18472034	18472111	+	2L:18468151..18468700	0.805	3334.0	MI0000416
dme-mir-125	2L	18472315	18472424	+	2L:18468151..18468700	0.805	3615.0	MI0000417
dme-mir-4946	2L	18867046	18867161	-	2L:18866001..18866950	0.82	211.0	MI0017732
dme-mir-2a-2	2L	19569490	19569561	-	2L:19571451..19572350	0.82	1890.0	MI0000118
dme-mir-2a-1	2L	19569897	19569972	-	2L:19571451..19572350	0.82	1479.0	MI0000117
dme-mir-2b-2	2L	19570182	19570264	-	2L:19571451..19572350	0.82	1187.0	MI0000120
dme-mir-1	2L	20487441	20487531	+	2L:20469551..20470050	0.895	17391.0	MI0000116
dme-mir-4973	2L	20562298	20562448	+	2L:20561351..20562400	0.9	0.0	MI0017759
dme-mir-133	2L	20616617	20616714	+	2L:20607780..20607900	0.83	8717.0	MI0000362
dme-mir-288	2L	20618366	20618462	-	2L:20607780..20607900	0.83	10562.0	MI0000384
dme-mir-9374	2L	21238301	21238361	+	2L:21221301..21221900	0.85	16401.0	MI0028923
dme-mir-4974	2L	21263933	21264034	+	2L:21221301..21221900	0.85	42033.0	MI0017760
dme-mir-2490	2L	23168825	23168899	+	2L:22844419..22844590	0.845	324235.0	MI0011579
dme-mir-2279	2R	2552170	2552282	-	2R:4215396..4216495	0.9	1663114.0	MI0011289
dme-mir-4975	2R	6707163	6707273	-	2R:6653546..6654095	0.915	53178.0	MI0017761
dme-mir-4976	2R	6835533	6835635	-	2R:6838896..6839545	0.85	3261.0	MI0017762
dme-mir-4977	2R	7406733	7406837	-	2R:7418296..7418945	0.82	11459.0	MI0017763
dme-mir-4909	2R	7711417	7711476	+	2R:7722446..7723395	0.805	11029.0	MI0017704
dme-mir-4980	2R	7786322	7786443	+	2R:7745096..7745845	0.84	40477.0	MI0017766
dme-mir-4981	2R	8015249	8015343	+	2R:8012896..8013995	0.865	1254.0	MI0017767
dme-mir-280	2R	8298106	8298200	+	2R:8301546..8302095	0.855	3440.0	MI0000365
dme-mir-986	2R	8444982	8445081	+	2R:8394896..8395645	0.885	49337.0	MI0005845
dme-mir-987	2R	9313023	9313116	-	2R:9308196..9308945	0.85	4171.0	MI0005846
dme-mir-14	2R	9553762	9553824	+	2R:9551296..9552445	0.805	1317.0	MI0000136
dme-mir-307b	2R	9621234	9621353	+	2R:9612796..9613145	0.805	8089.0	MI0011577
dme-mir-307	2R	9621251	9621338	-	2R:9612796..9613145	0.805	8193.0	MI0000418
dme-mir-4967	2R	10012093	10012199	-	2R:10024896..10026395	0.87	12697.0	MI0017753
dme-mir-1008	2R	10885533	10885589	+	2R:10908746..10909495	0.85	23213.0	MI0005869
dme-mir-988	2R	12158872	12158970	-	2R:12140150..12140545	0.855	18425.0	MI0005847
dme-mir-281-2	2R	12170153	12170244	-	2R:12140150..12140545	0.855	29699.0	MI0000370
dme-mir-281-1	2R	12170373	12170462	-	2R:12140150..12140545	0.855	29917.0	MI0000366
dme-mir-184	2R	13329402	13329501	-	2R:13322346..13323695	0.865	5806.0	MI0000354
dme-mir-9379	2R	13852845	13852901	-	2R:13826146..13826995	0.86	25906.0	MI0028928
dme-mir-4978	2R	14005860	14006006	-	2R:14005846..14006445	0.89	0.0	MI0017764
dme-mir-989	2R	14145351	14145524	-	2R:14173446..14174895	0.865	27922.0	MI0005848
dme-mir-308	2R	14215802	14215864	-	2R:14218996..14219795	0.84	3132.0	MI0000419
dme-mir-1016	2R	14233130	14233187	-	2R:14218996..14219795	0.84	13392.0	MI0005877
dme-mir-278	2R	15657066	15657163	+	2R:15658346..15659045	0.825	1280.0	MI0000361
dme-mir-4919	2R	15945887	15945946	+	2R:15945846..15946545	0.83	0.0	MI0017702
dme-mir-137	2R	16065254	16065344	-	2R:16066930..16067395	0.805	1586.0	MI0005849
dme-mir-8	2R	16831432	16831518	+	2R:16856046..16857445	0.81	24614.0	MI0000128
dme-mir-990	2R	16895223	16895308	-	2R:16856046..16857445	0.81	37863.0	MI0005850
dme-mir-3643	2R	17766393	17766460	-	2R:17792396..17793345	0.815	25936.0	MI0016043
dme-mir-31	2R	17783795	17783886	-	2R:17792396..17793345	0.815	8510.0	MI0000420
dme-mir-11182	2R	18180151	18180205	-	2R:18196450..18197195	0.81	16245.0	MI0035973
dme-mir-4982	2R	18720169	18720287	+	2R:18717196..18718495	0.84	1674.0	MI0017768
dme-mir-4983	2R	19637414	19637521	+	2R:19630446..19631445	0.84	5969.0	MI0017769
dme-mir-6-3	2R	19660716	19660795	-	2R:19658896..19659645	0.845	1150.0	MI0000126
dme-mir-6-2	2R	19660869	19660942	-	2R:19658896..19659645	0.845	1297.0	MI0000125
dme-mir-6-1	2R	19661003	19661084	-	2R:19658896..19659645	0.845	1439.0	MI0000124
dme-mir-5	2R	19661158	19661226	-	2R:19658896..19659645	0.845	1581.0	MI0000123
dme-mir-4	2R	19661289	19661369	-	2R:19658896..19659645	0.845	1724.0	MI0000122
dme-mir-286	2R	19661422	19661521	-	2R:19658896..19659645	0.845	1876.0	MI0000380
dme-mir-3	2R	19661595	19661663	-	2R:19658896..19659645	0.845	2018.0	MI0000121
dme-mir-309	2R	19661706	19661774	-	2R:19658896..19659645	0.845	2129.0	MI0000421
dme-mir-310	2R	20583752	20583840	-	2R:20584196..20584745	0.82	356.0	MI0000422
dme-mir-311	2R	20583877	20583960	-	2R:20584196..20584745	0.82	236.0	MI0000423
dme-mir-312	2R	20584056	20584121	-	2R:20584196..20584745	0.82	75.0	MI0000424
dme-mir-313	2R	20584190	20584260	-	2R:20584196..20584745	0.82	0.0	MI0000425
dme-mir-2498	2R	20584709	20584820	-	2R:20584196..20584745	0.82	75.0	MI0011587
dme-mir-991	2R	20585200	20585295	-	2R:20584196..20584745	0.82	550.0	MI0005851
dme-mir-992	2R	20585314	20585405	-	2R:20584196..20584745	0.82	660.0	MI0005852
dme-mir-7	2R	20606067	20606154	+	2R:20603446..20603995	0.955	2072.0	MI0000127
dme-mir-9376	2R	22946867	22946942	+	2R:22936128..22937177	0.855	9690.0	MI0028925
dme-mir-4939	2R	22985211	22985319	-	2R:23030528..23031227	0.875	45209.0	MI0017725
dme-mir-4979	2R	23734033	23734141	-	2R:23754128..23754827	0.815	19987.0	MI0017765
dme-mir-1009	2R	23993054	23993114	-	2R:24060228..24060577	0.905	67114.0	MI0005870
dme-mir-4985	2R	24294231	24294331	+	2R:24292228..24293677	0.86	554.0	MI0017771
dme-bant	3L	642208	642288	+	3L:629801..630350	0.855	11858.0	MI0000387
dme-mir-282	3L	3251022	3251118	+	3L:3249001..3249530	0.935	1492.0	MI0000367
dme-mir-955	3L	3299055	3299151	+	3L:3266851..3267550	0.805	31505.0	MI0005807
dme-mir-2282	3L	3412145	3412251	-	3L:3425051..3425600	0.835	12800.0	MI0011292
dme-mir-2501	3L	8111107	8111177	+	3L:8109551..8109970	0.875	1137.0	MI0011590
dme-mir-4913	3L	8354184	8354241	-	3L:8372451..8373650	0.805	18210.0	MI0017695
dme-mir-190	3L	8571799	8571898	+	3L:8559751..8560650	0.9	11149.0	MI0005808
dme-mir-4940	3L	9144593	9144697	+	3L:9127551..9128250	0.805	16343.0	MI0017726
dme-mir-4986	3L	9733659	9733780	-	3L:9714501..9715050	0.815	18730.0	MI0017772
dme-mir-276b	3L	10319785	10319883	+	3L:10324651..10326000	0.805	4866.0	MI0000375
dme-mir-276	3L	10365228	10365325	+	3L:10360051..10360700	0.82	4528.0	MI0000359
dme-mir-4968	3L	11552539	11552693	-	3L:11553151..11553700	0.855	458.0	MI0017754
dme-mir-3642	3L	11629505	11629580	+	3L:11601651..11602500	0.8	27005.0	MI0016042
dme-mir-274	3L	11656918	11657017	+	3L:11679751..11680700	0.895	22833.0	MI0000355
dme-mir-314	3L	11773012	11773101	+	3L:11764651..11765400	0.88	7612.0	MI0000426
dme-mir-956	3L	11773731	11773878	-	3L:11764651..11765400	0.88	8478.0	MI0005810
dme-mir-285	3L	11946093	11946191	-	3L:11927101..11927700	0.815	18491.0	MI0000377
dme-mir-289	3L	13620822	13620920	+	3L:13623151..13623700	0.835	2329.0	MI0000385
dme-mir-263b	3L	15843406	15843495	-	3L:15856051..15856600	0.885	12556.0	MI0000383
dme-mir-4941	3L	16031189	16031291	+	3L:16028451..16029400	0.91	1789.0	MI0017727
dme-mir-2500	3L	16998457	16998524	-	3L:17011601..17012450	0.845	13077.0	MI0011589
dme-mir-219	3L	17315006	17315105	+	3L:17300151..17301150	0.835	13856.0	MI0000358
dme-mir-315	3L	18860971	18861054	+	3L:18854151..18854900	0.805	6071.0	MI0000427
dme-mir-9	3L	19565131	19565208	+	3L:19559051..19559850	0.815	5281.0	MI0000129
dme-mir-33	3L	19797961	19798059	+	3L:19751651..19752150	0.82	45811.0	MI0000364
dme-mir-193	3L	21574014	21574121	+	3L:21644351..21645350	0.8	70337.0	MI0005809
dme-mir-316	3L	21668714	21668802	-	3L:21669251..21670750	0.825	449.0	MI0000428
dme-mir-957	3L	22518196	22518291	-	3L:22523951..22525000	0.84	5660.0	MI0005811
dme-mir-958	3L	22669289	22669380	-	3L:22643001..22643550	0.855	25830.0	MI0005812
dme-mir-9388	3L	22945116	22945207	+	3L:22945151..22945950	0.805	35.0	MI0028938
dme-mir-4942	3L	23339228	23339337	+	3L:23061401..23061900	0.8	277328.0	MI0017728
dme-mir-929	3R	4295369	4295456	+	3R:4289329..4289878	0.83	5491.0	MI0005853
dme-mir-9384	3R	4748664	4748723	-	3R:4748529..4749078	0.88	0.0	MI0028933
dme-mir-9375	3R	6451551	6451609	-	3R:6429829..6430628	0.8	20981.0	MI0028924
dme-mir-993	3R	6776333	6776451	+	3R:6762279..6762828	0.89	13505.0	MI0005854
dme-mir-10	3R	6809506	6809582	-	3R:6810479..6811128	0.9	897.0	MI0000130
dme-mir-4950	3R	7451452	7451543	+	3R:7458129..7459078	0.8	6677.0	MI0017736
dme-mir-4918	3R	8308431	8308485	-	3R:8306579..8307578	0.83	907.0	MI0017701
dme-mir-9380	3R	8348702	8348778	-	3R:8333579..8335378	0.93	13400.0	MI0028929
dme-mir-2283	3R	9517524	9517599	+	3R:9509229..9510378	0.845	7146.0	MI0011293
dme-mir-9371	3R	9989120	9989180	+	3R:9980979..9981478	0.8	7642.0	MI0028920
dme-mir-317	3R	10091126	10091217	+	3R:10086929..10087778	0.91	3348.0	MI0000429
dme-mir-277	3R	10100022	10100121	+	3R:10109079..10109828	0.9	9057.0	MI0000360
dme-mir-34	3R	10100936	10101034	+	3R:10109079..10109828	0.9	8143.0	MI0000371
dme-mir-994	3R	10408137	10408227	+	3R:10420029..10421678	0.855	11892.0	MI0005855
dme-mir-318	3R	10408302	10408369	+	3R:10420029..10421678	0.855	11727.0	MI0000430
dme-mir-4944	3R	10513005	10513133	-	3R:10517029..10517828	0.84	3896.0	MI0017730
dme-mir-4945	3R	11442192	11442306	-	3R:11470929..11471478	0.835	28623.0	MI0017731
dme-mir-284	3R	12551515	12551614	-	3R:12546879..12547428	0.84	4186.0	MI0000369
dme-mir-252	3R	13464219	13464311	-	3R:13463350..13463478	0.855	833.0	MI0005858
dme-mir-2281	3R	14396399	14396501	-	3R:14399479..14400028	0.81	2978.0	MI0011291
dme-mir-2493	3R	15130754	15130859	-	3R:15130479..15131328	0.835	0.0	MI0011582
dme-mir-3644	3R	15192297	15192357	-	3R:15247920..15248678	0.815	55563.0	MI0016044
dme-mir-9383	3R	15221795	15221855	+	3R:15247920..15248678	0.815	26125.0	MI0028932
dme-mir-13b-1	3R	15417408	15417475	-	3R:15417179..15418728	0.85	0.0	MI0000134
dme-mir-13	3R	15417542	15417616	-	3R:15417179..15418728	0.85	0.0	MI0000133
dme-mir-2c	3R	15417744	15417845	-	3R:15417179..15418728	0.85	0.0	MI0000431
dme-mir-4911	3R	15836287	15836354	-	3R:15851579..15852328	0.82	15225.0	MI0017693
dme-mir-2494	3R	16618766	16618882	+	3R:16583429..16584078	0.815	34688.0	MI0011583
dme-mir-iab-4	3R	16856275	16856342	+	3R:16857529..16858178	0.805	1254.0	MI0000432
dme-mir-iab-8	3R	16856275	16856342	-	3R:16857529..16858178	0.805	1187.0	MI0005805
dme-mir-997	3R	19326954	19327168	-	3R:19321629..19322678	0.815	4490.0	MI0005859
dme-mir-9373	3R	19621080	19621138	-	3R:19656029..19656978	0.905	34891.0	MI0028922
dme-mir-995	3R	20735923	20736012	+	3R:20767329..20768128	0.815	31406.0	MI0005856
dme-mir-1011	3R	20853305	20853358	-	3R:20830429..20830828	0.93	22530.0	MI0005872
dme-mir-4951	3R	21316716	21316865	+	3R:21289029..21289578	0.89	27138.0	MI0017737
dme-mir-998	3R	21621879	21622021	-	3R:21618179..21618778	0.83	3243.0	MI0005860
dme-mir-11	3R	21622497	21622571	-	3R:21626079..21626828	0.8	3508.0	MI0000131
dme-mir-999	3R	21798227	21798331	-	3R:21799429..21800278	0.9	1098.0	MI0005861
dme-mir-4969	3R	21798514	21798671	-	3R:21799429..21800278	0.9	758.0	MI0017755
dme-mir-1010	3R	22292879	22292949	+	3R:22258729..22259678	0.875	33201.0	MI0005871
dme-mir-4952	3R	22480813	22480938	+	3R:22476329..22477128	0.8	3685.0	MI0017738
dme-mir-4953	3R	22774140	22774232	+	3R:22729729..22730478	0.895	43662.0	MI0017739
dme-mir-9381	3R	23983496	23983569	+	3R:23966329..23966828	0.855	16668.0	MI0028930
dme-mir-1015	3R	24339232	24339295	+	3R:24294879..24296128	0.82	43104.0	MI0005876
dme-mir-1017	3R	24488612	24488682	+	3R:24498829..24499778	0.815	10217.0	MI0005878
dme-mir-1003	3R	24658605	24658660	+	3R:24650629..24651828	0.825	6777.0	MI0005864
dme-mir-1000	3R	25588859	25588958	-	3R:25589429..25590028	0.835	471.0	MI0005862
dme-mir-92	3R	25646506	25646600	+	3R:25646929..25647678	0.8	423.0	MI0000357
dme-mir-92b	3R	25651398	25651497	+	3R:25647829..25648328	0.845	3070.0	MI0000379
dme-mir-1012	3R	26861349	26861407	-	3R:26889429..26890178	0.825	28022.0	MI0005873
dme-mir-1001	3R	27642466	27642555	-	3R:27636279..27637250	0.89	5305.0	MI0005863
dme-mir-4947	3R	29008753	29008852	-	3R:29006379..29007028	0.815	1824.0	MI0017733
dme-mir-279	3R	29215585	29215684	+	3R:29219829..29220378	0.83	4244.0	MI0000363
dme-mir-996	3R	29217184	29217280	+	3R:29219829..29220378	0.83	2645.0	MI0005857
dme-mir-4908	3R	30506829	30506887	+	3R:30519979..30520528	0.835	13150.0	MI0017703
dme-mir-1013	3R	30791636	30791696	-	3R:30797529..30798528	0.82	5833.0	MI0005874
dme-mir-4948	3R	31051098	31051203	-	3R:31060379..31061428	0.825	9176.0	MI0017734
dme-mir-4949	3R	31219274	31219372	-	3R:31218629..31219878	0.825	0.0	MI0017735
dme-mir-1014	3R	31753524	31753591	-	3R:31712679..31714228	0.82	39363.0	MI0005875
dme-mir-9385	4	400703	400765	-	4:392975..394024	0.8	6741.0	MI0028934
dme-mir-954	4	626126	626212	+	4:568975..569474	0.8	56652.0	MI0005806
dme-mir-4915	X	133385	133502	+	X:276000..276467	0.825	142615.0	MI0017697
dme-mir-980	X	280172	280269	-	X:276000..276467	0.825	3802.0	MI0005837
dme-mir-4960	X	569903	570003	+	X:569918..570517	0.815	15.0	MI0017746
dme-mir-9372	X	633691	633751	-	X:651968..652967	0.88	18217.0	MI0028921
dme-mir-4961	X	1373623	1373755	+	X:1371268..1371817	0.825	1806.0	MI0017747
dme-mir-981	X	1788861	1788957	-	X:1760868..1761417	0.875	27540.0	MI0005838
dme-mir-2496	X	2010300	2010417	+	X:2009918..2010967	0.815	0.0	MI0011585
dme-mir-4954	X	2029004	2029094	-	X:2034768..2035717	0.815	5674.0	MI0017740
dme-mir-3641	X	2171086	2171154	+	X:2167418..2167967	0.805	3119.0	MI0016041
dme-mir-4955	X	2544740	2544908	-	X:2545118..2546117	0.825	210.0	MI0017741
dme-mir-4962	X	3777382	3777505	+	X:3777118..3777717	0.87	0.0	MI0017748
dme-mir-982	X	4365806	4365898	-	X:4329580..4330967	0.805	34931.0	MI0005839
dme-mir-303	X	4366179	4366248	-	X:4329580..4330967	0.805	35281.0	MI0000409
dme-mir-983-1	X	4368309	4368399	-	X:4329580..4330967	0.805	37432.0	MI0005840
dme-mir-983-2	X	4368483	4368581	-	X:4329580..4330967	0.805	37614.0	MI0005841
dme-mir-984	X	4368646	4368735	-	X:4329580..4330967	0.805	37768.0	MI0005842
dme-mir-3645	X	5622280	5622416	-	X:5610368..5611300	0.8	11116.0	MI0016045
dme-mir-4963	X	5790753	5790861	+	X:5796668..5797667	0.81	5915.0	MI0017749
dme-mir-4956	X	7085737	7085853	-	X:7110668..7111367	0.89	24815.0	MI0017742
dme-mir-4964	X	8965801	8965912	+	X:8926418..8926967	0.815	38834.0	MI0017750
dme-mir-31b	X	8993305	8993431	-	X:9023168..9024117	0.86	29737.0	MI0000410
dme-mir-13b-2	X	9091230	9091299	+	X:9115768..9116667	0.835	24538.0	MI0000135
dme-mir-4916	X	9236460	9236518	-	X:9248468..9248967	0.805	11950.0	MI0017698
dme-mir-2492	X	11547422	11547497	+	X:11544818..11545667	0.865	1755.0	MI0011581
dme-mir-9370	X	11710252	11710301	-	X:11686068..11686667	0.8	23634.0	MI0028919
dme-mir-970	X	12636336	12636430	+	X:12621720..12622117	0.84	14219.0	MI0005827
dme-mir-9377	X	12665217	12665268	+	X:12664968..12665567	0.82	0.0	MI0028926
dme-mir-971	X	13062072	13062167	+	X:13048068..13049367	0.87	12705.0	MI0005828
dme-mir-4917	X	14199545	14199621	+	X:14202418..14202967	0.89	2873.0	MI0017700
dme-mir-4957	X	15319954	15320037	-	X:15319818..15320367	0.87	0.0	MI0017743
dme-mir-283	X	15507956	15508055	+	X:15514518..15514590	0.855	6562.0	MI0000368
dme-mir-304	X	15508959	15509046	+	X:15514518..15514590	0.855	5559.0	MI0000411
dme-mir-12	X	15509473	15509546	+	X:15514518..15514590	0.855	5045.0	MI0000132
dme-mir-927	X	15965947	15966038	-	X:15987918..15988467	0.89	21880.0	MI0005843
dme-mir-4958	X	16080923	16081056	-	X:16083018..16083567	0.825	1962.0	MI0017744
dme-mir-985	X	16191254	16191339	-	X:16192240..16192667	0.815	901.0	MI0005844
dme-mir-4965	X	16606108	16606194	+	X:16610368..16612017	0.815	4260.0	MI0017751
dme-mir-969	X	18124357	18124450	+	X:18123318..18124067	0.81	290.0	MI0005826
dme-mir-210	X	18128219	18128318	+	X:18125718..18126267	0.835	1952.0	MI0000376
dme-mir-4959	X	19169131	19169248	-	X:19153018..19154867	0.86	14381.0	MI0017745
dme-mir-972	X	19551152	19551242	+	X:19549968..19550517	0.84	635.0	MI0005829
dme-mir-9369	X	19551318	19551379	+	X:19549968..19550517	0.84	801.0	MI0028918
dme-mir-973	X	19551528	19551628	+	X:19549968..19550517	0.84	1011.0	MI0005830
dme-mir-974	X	19551678	19551778	+	X:19549968..19550517	0.84	1161.0	MI0005831
dme-mir-2499	X	19557008	19557103	+	X:19549968..19550517	0.84	6491.0	MI0011588
dme-mir-4966	X	19558370	19558496	+	X:19549968..19550517	0.84	7853.0	MI0017752
dme-mir-975	X	19558753	19558843	+	X:19549968..19550517	0.84	8236.0	MI0005832
dme-mir-976	X	19558895	19558991	+	X:19549968..19550517	0.84	8378.0	MI0005833
dme-mir-977	X	19559022	19559120	+	X:19549968..19550517	0.84	8505.0	MI0005834
dme-mir-978	X	19561236	19561327	+	X:19549968..19550517	0.84	10719.0	MI0005835
dme-mir-979	X	19561837	19561931	+	X:19549968..19550517	0.84	11320.0	MI0005836
dme-mir-1007	X	21296385	21296449	-	X:21268924..21269923	0.805	26526.0	MI0005868
dme-mir-2535b	X	21298275	21298345	-	X:21268924..21269923	0.805	28422.0	MI0017699
dme-mir-2491	X	22833440	22833583	-	X:22586540..22587314	0.805	246269.0	MI0011580
dme-mir-10404	X	23205159	23205227	+	X:22586540..22587314	0.805	617845.0	MI0033427
dme-mir-10404	X	23291450	23291518	+	X:22586540..22587314	0.805	704136.0	MI0033427_2
dme-mir-10404	X	23538215	23538283	-	X:22586540..22587314	0.805	950969.0	MI0033427_3
